PCA_komponen_1,PCA_komponen_2,label
-8.756964060061243,23.190302965636377,1
-12.13748500895437,0.35330780708427756,1
-7.571079308861432,16.098705729199953,1
-29.792810704999937,16.125216503038928,1
15.272053654999997,-3.4397192264560754,1
7.50521250506675,4.989433416983935,1
10.98285238621009,19.323042337770175,1
8.304232044965469,32.54691876725696,1
56.93998567819728,14.676671228686423,1
-2.0727925001631977,-6.40578323817782,1
63.23350840291095,-0.780525037725221,1
29.062837626258222,-8.078895340181996,1
20.38303629437211,-2.8784088943508173,1
-22.714327626460527,-13.287039301173499,1
-14.199397338678567,4.6560791391944205,1
14.225113399360097,2.5756167382364117,1
11.41689355970045,-1.0464589431799207,1
-27.188130596153954,-15.319983206333278,1
-47.22298626967487,0.04220075736717401,1
-22.052085784322507,-6.128818454171978,1
10.957024208232568,5.254803762011238,1
25.42647610479278,12.742244250997011,1
-8.985000961725207,28.542429971197034,1
-19.98686698726069,-1.8201580811190092,1
12.90449709478503,-0.7603532897618259,1
15.422971420361224,-1.5209067484281018,1
24.257042999683886,20.759350838206657,1
-10.266174242192472,-6.209333259941623,1
36.157627459742436,12.9567669605107,1
56.27436500545259,14.096851851191431,1
-5.6269288225493455,4.316320223502576,1
18.981793031155767,4.780136184828149,1
29.08257265156725,-14.294866567675157,1
15.073950752845029,4.0410738994922175,1
-0.40984754859101635,5.5776626725138865,1
3.3925128924085595,-13.584747861383462,1
-34.48540889466857,-1.487070080729837,1
-56.094647725772575,-25.137099278647206,1
-24.673157532717564,4.698302705060049,1
37.57826484312563,18.95744814685168,1
-33.78388110284999,18.957195450235478,1
12.361478676162141,8.161067587423751,1
1.1005461121670759,9.349861687585712,1
18.316150685420933,-11.911708698788845,1
56.67856911861422,8.795100946641004,1
-39.3968688072965,-7.0155519444071635,1
-1.4849072357370252,-7.636696913842349,1
-11.171674532294722,-21.91028062282792,1
-3.9588143145886607,-7.157702615452917,1
-35.023037233489966,-31.27952219596784,1
-6.5787043038953135,-17.70796716684929,1
-7.450742663044872,-0.6447611580898703,1
-89.67299943878923,53.373804075618054,1
