contrast,dissimilarity,homogeneity,energy,correlation,ASM,filename
253.3269817073171,11.408536585365855,0.09429193613159732,0.02064439682571838,0.6390655157154254,0.0004261911202977312,1448.jpg
250.34381351626024,9.472243394308945,0.1304955381001609,0.026888991911634477,0.7896831141030513,0.0007230178860239443,12.jpg
394.8394308943089,13.57177337398374,0.09108270320751582,0.018158209040703418,0.8957438913174152,0.00032972055556588337,1477.jpg
60.72948424796749,5.078569613821139,0.2310662157591197,0.05200948205180812,0.91078063519177,0.0027049862232973515,117.jpg
140.93978658536582,7.700965447154471,0.1559575817110006,0.026647171861382584,0.8986472725706338,0.0007100717682100599,14.jpg
97.27413617886182,7.022103658536587,0.1629164657414494,0.037676253305350925,0.9172769228206035,0.0014195000631289664,34.jpg
92.2663236788618,6.9844385162601625,0.15314517982056244,0.027701865230012362,0.7836129454397655,0.0007673933372217679,3.jpg
61.46163617886179,5.3827489837398375,0.19963570427315824,0.03691925990325747,0.9175618543147517,0.0013630317518042747,1412.jpg
140.31332571138213,7.8091336382113825,0.15712393805637803,0.0292401503266462,0.9130581455538108,0.0008549863911248679,1416.jpg
611.4203506097562,16.45376016260163,0.08692247547282111,0.0177754767781624,0.8816456237003439,0.0003159675746909908,1475.jpg
86.48412093495938,6.269690040650408,0.17281560123570222,0.03539206721571478,0.8236216053276235,0.0012525984218016727,46.jpg
88.10423018292684,5.524834857723578,0.20227289819521355,0.045928910327360156,0.8708835486489914,0.0021094648038586902,7.jpg
226.02997967479675,10.060848577235772,0.1385056518745896,0.03256179522483893,0.8799292466651486,0.0010602705082643435,39.jpg
120.35295985772359,7.161394817073171,0.19285641703056722,0.05267627515174989,0.9302134460459297,0.002774789963862863,1415.jpg
56.40815548780488,4.841082317073171,0.21422934033059116,0.057134809010377444,0.8188265063809992,0.0032643864006523075,82.jpg
123.89862804878051,6.267911585365854,0.20976627274957355,0.05036156564783963,0.7678974609635784,0.002536287294501661,77.jpg
362.7963668699187,12.915904471544717,0.10709327113612223,0.02143680837838428,0.9286849868235226,0.0004595367534515665,1481.jpg
190.0503048780488,8.876270325203253,0.1501393219948299,0.031550163838921896,0.884843017260593,0.0009954128382628148,87.jpg
216.59305132113823,10.112868394308943,0.11474461547351661,0.022900452665631753,0.8310556440863535,0.0005244307322908405,1387.jpg
500.31840701219517,12.609184451219514,0.12248182361898255,0.025857944592606506,0.9438524721991324,0.000668633298554308,1498.jpg
210.69194613821145,9.845020325203253,0.11992936283631149,0.030440693667234932,0.7042839293040147,0.0009266358309424369,1433.jpg
263.5773628048781,11.84451219512195,0.09083741845790633,0.02103117274664044,0.7987234372562606,0.00044231022709903165,106.jpg
256.90961636178866,11.356262703252034,0.11860735077179171,0.019398265165918915,0.9584154235511543,0.0003762926914473032,25.jpg
98.43121189024394,5.764799288617887,0.220691626959258,0.051899100809986234,0.9479501755454666,0.002693516664885114,76.jpg
293.34127286585374,11.970591971544716,0.10614542976937827,0.02031924773012354,0.9351377989789762,0.0004128718283181307,1410.jpg
162.1499618902439,8.902756605691057,0.12677748995058086,0.02650999327227743,0.727358977096064,0.0007027797432961945,1423.jpg
202.67435213414635,9.845973069105693,0.12926061887309429,0.027825196988558388,0.8617193871501603,0.0007742415874520788,1420.jpg
297.421875,9.735264227642277,0.20164948291454327,0.05269159031557959,0.9061391915715445,0.00277640368998488,1390.jpg
219.8142149390244,8.923971036585366,0.1435842422835039,0.02880369608517019,0.8880272149582378,0.0008296529081668485,85.jpg
71.67638465447155,5.718559451219512,0.19911567098366229,0.04060147449554773,0.9349973064333418,0.001648479731212613,72.jpg
97.13465447154472,6.079903455284554,0.20811041588135268,0.05255121337645603,0.7238513364426484,0.0027616300273378114,20.jpg
439.4104420731708,12.052972560975611,0.14798267926300004,0.02900906579174157,0.9406931306963061,0.0008415258981095909,81.jpg
105.34063770325203,7.5816183943089435,0.1425159092201997,0.022139858714049315,0.9037963715258182,0.0004901733438780653,104.jpg
82.838668699187,5.339049796747968,0.26341601319887015,0.06436557419681478,0.896810648837751,0.0041429271416856695,1404.jpg
448.9474085365854,12.8911331300813,0.10439475604044185,0.021951875616535683,0.765449490035187,0.0004818848430838539,1452.jpg
213.25076219512195,10.01537093495935,0.11760657243159313,0.02437324241510098,0.7452662684757242,0.0005940549458252776,115.jpg
265.57043953252037,11.331491361788618,0.10510985026779747,0.01914791396569453,0.7185608637563405,0.00036664260923763964,35.jpg
470.72783282520317,14.81573932926829,0.09338409969158795,0.017526805316064206,0.8265199169237604,0.00030718890458721645,1435.jpg
236.85600863821142,9.743711890243903,0.11877647759390739,0.03284589113663036,0.6794981775779346,0.001078852564559373,1446.jpg
71.82564786585367,5.783346036585366,0.19473976399518717,0.03615372644395796,0.9041801477476704,0.0013070919357845447,47.jpg
227.14932672764223,11.755271849593495,0.08499147976476878,0.01836921650360103,0.7081977906492886,0.00033742811495616847,1454.jpg
93.95890497967483,7.05710111788618,0.15216751035172013,0.028637382029866244,0.8551229579578514,0.0008200996495245061,1419.jpg
63.105754573170735,5.377604166666667,0.21392538024207558,0.03712600114783791,0.9263812508666717,0.0013783399612292617,23.jpg
169.3595655487805,9.248030995934961,0.11757721274365365,0.02855760562292473,0.8303297803371672,0.000815536838914502,1393.jpg
400.4543953252033,14.03315548780488,0.08239803102800519,0.01816964749361701,0.819197035157264,0.00033013609004230285,1405.jpg
128.68438770325204,7.608041158536586,0.16369944446792134,0.0364828352944858,0.8936656510702736,0.0013309972711245787,1466.jpg
539.993775406504,15.379700203252035,0.09487130278284923,0.019593144829872313,0.8916099431292357,0.0003838913243243522,1429.jpg
80.18273628048782,6.0854293699187,0.18362883756183682,0.0438500776420838,0.8929545348992212,0.0019228293092167774,29.jpg
94.27667682926831,6.614329268292682,0.1806101643245702,0.041782427874754204,0.8988259815898101,0.0017457712791090372,40.jpg
138.53391768292687,7.288871951219514,0.17160140653040581,0.039694308801418936,0.8552422804082891,0.0015756381512224047,1388.jpg
418.19855182926824,13.801194105691055,0.09578317852520696,0.020816673018167677,0.8568994326873358,0.0004333338755453102,1476.jpg
74.30570376016261,5.992949695121951,0.1807596147276066,0.03291879931436468,0.8530006562441029,0.0010836473482994165,1400.jpg
314.1207444105691,11.542492378048781,0.12098753703017717,0.02153477563088084,0.8976604802052126,0.00046374656147237924,1480.jpg
312.96773373983746,9.635162601626018,0.1992784962851733,0.03469203241923195,0.8128271810164486,0.0012035371133770408,59.jpg
106.22503810975611,6.396404979674798,0.19345404607865774,0.04581499656292659,0.9378610698783044,0.0020990139100609756,102.jpg
86.05024136178861,6.998793191056912,0.139226758060904,0.0344775714922092,0.6902666438557341,0.0011887029360003966,70.jpg
101.62125254065042,6.522167174796749,0.1707900575931959,0.04504162786126892,0.8664685375663732,0.0020287482403930366,60.jpg
372.4791666666667,11.591336382113822,0.1414387535373725,0.03465293715534156,0.8855803886811628,0.0012008260534920516,1394.jpg
372.72110010162606,11.43235518292683,0.1294882883725501,0.024776104724964942,0.8244333103740988,0.0006138553653424301,30.jpg
151.748030995935,7.34686229674797,0.16514321747370847,0.03946159484282885,0.8038067781816198,0.0015572174675395768,52.jpg
441.8885924796749,15.801829268292686,0.06814179698160766,0.01485995451613311,0.8551583282556456,0.0002208182482215448,1473.jpg
751.8805259146343,19.989646849593495,0.06015442107214976,0.013789758950149045,0.8151662071126108,0.00019015745190321568,1478.jpg
97.97529217479676,6.578442581300813,0.19934738832428248,0.03738375742537018,0.9363236523227891,0.0013975453192389203,1460.jpg
220.61197916666669,8.408091971544716,0.1706758940338058,0.03400739696585426,0.9306243964576839,0.0011565030483931937,1396.jpg
118.84660823170734,6.509845020325204,0.21522780622844323,0.043951852266058695,0.9543520175506232,0.0019317653176174486,49.jpg
226.6128048780488,9.464176829268293,0.15036206198969027,0.02746870806702851,0.8971863962270106,0.0007545299228716372,65.jpg
818.3938008130083,20.28912601626016,0.060138733037137036,0.013195952088105797,0.7830796999611369,0.00017413315151158375,1488.jpg
404.46252540650414,10.581427845528458,0.144637754587964,0.028594911689900665,0.8725458760059216,0.0008176689745532178,1442.jpg
142.79573170731706,7.720020325203252,0.18471572880393106,0.03880796716083338,0.9516063480346406,0.0015060583151563223,4.jpg
693.100419207317,18.82666412601626,0.06397716126308058,0.012498750913572883,0.8445850225175653,0.00015621877439953897,1428.jpg
216.56478658536588,9.126651422764228,0.13374373140332269,0.030674967252794835,0.8968534463338117,0.0009409536159600355,124.jpg
174.57755335365854,8.79173018292683,0.14051610873393727,0.02860263505481828,0.9135860013938131,0.0008181107320791196,1493.jpg
117.70884146341464,7.808307926829269,0.13137066158178276,0.026339305500983082,0.7612759750367448,0.0006937590142741177,114.jpg
323.2336128048781,12.532774390243905,0.10653861702047712,0.018958885496264934,0.9001706916119125,0.00035943933926048486,1469.jpg
229.57641006097563,10.419270833333334,0.11808743600917346,0.024377173252907468,0.7816656609612614,0.0005942465758022672,1413.jpg
104.91908028455285,7.088287601626017,0.149027367720722,0.0376905188098779,0.621100001280619,0.0014205752081577598,538.jpg
130.91222052845526,8.620172764227641,0.12188400759547843,0.025372341106523037,0.9050030633100387,0.0006437556932257586,112.jpg
589.0651041666669,15.415332825203254,0.10965439857680946,0.023331788462174728,0.5545833600561251,0.0005443723528436698,69.jpg
606.8718241869918,16.6421493902439,0.08029239199237861,0.015533394571750302,0.8388281823023872,0.00024128634692168176,1472.jpg
177.70102896341464,8.286902947154472,0.15569388166022896,0.04017364541972277,0.855819939837334,0.0016139217863096122,1437.jpg
321.54947916666674,13.035759654471546,0.0893904430613377,0.01583167470971019,0.8787103051711972,0.00025064192411407727,1386.jpg
209.10486534552842,10.230119410569104,0.1319331407997314,0.023414164661638755,0.7557313907322186,0.0005482231068023331,126.jpg
100.4762449186992,7.229801829268293,0.13813921472093574,0.02529327219099677,0.8496508669436753,0.0006397496181278504,42.jpg
469.7083968495935,12.317263719512196,0.12129732528520978,0.02756799599086445,0.7794119002782314,0.0007599944029523184,1456.jpg
181.75317581300814,9.881732723577237,0.11727789277713178,0.020419366324436455,0.8975774347177606,0.00041695052109152954,86.jpg
354.87080792682934,12.779598577235776,0.09282480608153879,0.021379048579615863,0.7718593588450449,0.0004570637181695751,1487.jpg
277.46011178861795,9.675813008130085,0.14994063795229184,0.03308828349492161,0.8919045591608679,0.0010948345046403016,100.jpg
796.482024898374,19.91482469512195,0.07924648749827393,0.016381347135932145,0.8174210540255888,0.0002683485339879123,1457.jpg
159.1909298780488,7.514989837398375,0.17145881883381175,0.030024922899469026,0.8531327687969051,0.0009014959951190594,1470.jpg
221.73990091463415,10.064977134146343,0.11754779551240406,0.02238346712588723,0.851895469053279,0.0005010196005756743,1490.jpg
249.46398628048783,10.601943597560975,0.12657874721387768,0.025233787928600676,0.8853720284835255,0.0006367440532255933,1491.jpg
709.8206300813007,17.449695121951216,0.08299562535316632,0.016156806273842573,0.9242264584856982,0.0002610423889704787,1459.jpg
206.45858739837402,11.064405487804878,0.0920158309912172,0.018545442792922227,0.8022540601839117,0.0003439334483855509,1485.jpg
340.6782266260163,14.252921747967482,0.07451348706502532,0.015702396266122284,0.7164345667762698,0.00024656524849833104,1381.jpg
35.09686229674798,3.5896214430894315,0.3203271613476706,0.06882170710725291,0.9135119205231531,0.004736427369156505,62.jpg
172.43502286585368,8.37887449186992,0.14756068736581326,0.03236616236946256,0.9096916287148259,0.0010475684665264145,110.jpg
104.93603912601624,7.235962906504064,0.15290139214192733,0.025364628218075048,0.8979943945866706,0.000643364364641169,111.jpg
97.66545985772359,5.608168191056912,0.23700749387127984,0.0637510428255891,0.9089084893655265,0.004064195461350097,1411.jpg
87.00285823170732,6.547065548780488,0.1683930183568653,0.03331165959329096,0.9426916233871002,0.0011096666648592935,101.jpg
252.97700711382114,9.130208333333334,0.16711406961591202,0.027094357059768058,0.9358972993966328,0.0007341041844822031,64.jpg
132.6784806910569,7.338795731707316,0.17866972489983,0.03943840647831425,0.9477606742941338,0.0015553879055487394,17.jpg
291.0642784552846,12.101753048780488,0.10475760906259664,0.01829345480953902,0.9049218092795278,0.00033465048886864633,1440.jpg
248.07450457317077,10.1963287601626,0.1418221480910884,0.033101936367358205,0.937198985708921,0.0010957381912686315,1377.jpg
417.00222306910587,14.265561483739841,0.08426643069038808,0.020685930519559116,0.7227550264161517,0.00042790772146002724,1424.jpg
149.08879573170734,8.597433943089431,0.12778629273738148,0.035066498327851275,0.8466545524765827,0.0012296593049771962,53.jpg
434.8540396341464,13.047637195121954,0.10766322671068454,0.024481378264248763,0.8760259188679835,0.0005993378817172318,1453.jpg
89.91717479674797,5.964049796747967,0.18112966591847246,0.03253768829543183,0.8102541787174393,0.0010587011596106814,1449.jpg
117.77775660569107,7.316374491869919,0.16110977887422653,0.033649623423790846,0.797456143956205,0.0011322971565629336,1414.jpg
233.85969258130083,8.61693343495935,0.155363468949746,0.029546566788070085,0.7991000085258524,0.0008729996089618861,43.jpg
313.0882240853659,10.730246443089431,0.13254791729914928,0.025664577863438617,0.7884072930944548,0.0006586705569085035,1431.jpg
305.7267530487804,10.909552845528454,0.12213105673124171,0.018797164760843633,0.9100633935868738,0.00035333340304630163,1434.jpg
207.046875,9.070376016260164,0.1294311445314128,0.02804654668617313,0.7945724022992839,0.000786608781019689,1397.jpg
427.22065548780495,10.96316056910569,0.16515310598422692,0.03296252189119057,0.9506132567977152,0.0010865278494272175,1474.jpg
278.7655614837399,11.580348069105693,0.10911529081164312,0.02472582036655646,0.8697172632996386,0.0006113661927992183,1500.jpg
285.50997205284557,10.96830538617886,0.1347278941134206,0.030183559044681087,0.7847939002682179,0.0009110472366037494,99.jpg
239.4594131097561,11.752731199186993,0.08434560182096854,0.01809265994405502,0.8065343477397774,0.00032734434385121294,1497.jpg
165.14437245934963,8.762131605691058,0.12990297789536143,0.02664861009885611,0.9102227867352969,0.000710148420200856,1482.jpg
153.43908790650406,8.08009400406504,0.15516251252903993,0.03287891461398149,0.8776504994604252,0.001081023026193486,1426.jpg
356.0506224593496,11.80595782520325,0.12928863106115943,0.030786685768513945,0.9147646783803748,0.0009478200206092191,41.jpg
88.66444359756098,6.797827743902439,0.15363431335944527,0.03296604044402751,0.656264598113544,0.0010867598225572576,108.jpg
274.705094004065,11.646023882113822,0.1120091401994396,0.019093478010573067,0.8688495198407052,0.0003645609025402373,121.jpg
87.87290396341463,6.836572662601625,0.15164942804853968,0.030409135088937275,0.9161581873053053,0.0009247154968572361,58.jpg
146.6416412601626,7.541793699186993,0.17058508493619967,0.03242204904864421,0.9116572047520498,0.001051189264512691,1486.jpg
102.48583587398373,6.515307418699187,0.17259682599360834,0.03841316173391759,0.8609801331027009,0.0014755709943961102,1462.jpg
120.00520833333331,6.746570121951219,0.19423302506167694,0.0466538064483032,0.9494379937894317,0.002176577656115737,66.jpg
1224.737550813008,25.223704268292682,0.056061326930385735,0.009759516750045548,0.7819690956172508,9.524816719441961e-05,1432.jpg
203.98894817073173,8.364202235772357,0.17721207767277886,0.035843717529846046,0.9522760387354455,0.0012847720863593925,109.jpg
401.5119410569107,14.182037601626018,0.10802380664968926,0.02449579324895633,0.9407350658206415,0.0006000438868956144,79.jpg
190.49720528455288,9.900787601626014,0.10884810530999284,0.022117115142112388,0.8359651364175502,0.000489166782209457,33.jpg
358.6439913617886,12.805957825203249,0.09532476529139297,0.02204334531328297,0.8218227540155069,0.00048590907260063435,1445.jpg
354.416412601626,8.091463414634147,0.2566010373319281,0.0581041873830876,0.8770626859935963,0.003376096591448956,56.jpg
118.64195884146342,6.8247586382113825,0.1857843538914033,0.03361192629698147,0.865019447760711,0.0011297615893937143,1418.jpg
235.86559959349597,7.891133130081301,0.1604504184616028,0.02976314615246755,0.8387270410958574,0.000885844868893144,1389.jpg
114.17530487804878,7.477769308943089,0.13698259496374127,0.02641440349323963,0.768706462651839,0.00069772071190367,519.jpg
93.44658282520325,6.457126524390244,0.17677068322466138,0.03068190405148803,0.9215784626219987,0.0009413792362247174,128.jpg
316.6408790650407,12.027184959349597,0.1095365430043651,0.02268806680964107,0.8913547707315461,0.0005147483755587367,22.jpg
152.38859247967477,8.384146341463413,0.14297165722604505,0.03599991019961536,0.8137169509667399,0.00129599353438037,73.jpg
174.25368394308944,8.875762195121952,0.12765110219998724,0.027239664820518126,0.7850438672847936,0.0007419993395341728,1421.jpg
50.62747713414635,5.139418191056912,0.19948359992613068,0.03729651324214203,0.9404536705940184,0.0013910299000212758,96.jpg
185.1606961382114,8.479928861788618,0.17598119944855642,0.04447743975420797,0.8359287106783277,0.0019782426470891993,1399.jpg
293.95090193089436,7.782583841463415,0.19131442990743117,0.036563029099727244,0.8615374951764663,0.0013368550969475013,1403.jpg
88.15358231707319,6.672002032520327,0.16300537084428934,0.04012073843155684,0.8454775495243937,0.001609673652293402,113.jpg
98.33822408536587,7.309641768292684,0.1424818123494143,0.029973383066276383,0.8719097839190056,0.0008984036924377437,78.jpg
343.9698297764228,14.332634654471546,0.0732282972053843,0.01210438953813491,0.8915340469789012,0.00014651624609090985,48.jpg
735.4475355691058,17.46608231707317,0.1011617518997369,0.023323789972428424,0.9295058979619041,0.0005439991786779527,116.jpg
83.39005335365853,6.050876524390245,0.20956235316155336,0.03742703377601834,0.9324795868205592,0.0014007828572712175,68.jpg
38.76759400406504,4.707634654471544,0.2002551137321069,0.04688429414106487,0.8708077132273264,0.0021981370371058893,94.jpg
200.25184197154474,10.73316819105691,0.09648103541903194,0.019819821279904885,0.7617404295769725,0.0003928253155673706,1409.jpg
251.3707444105691,10.747141768292684,0.10492310478375008,0.02288349026251502,0.716944132647011,0.0005236541265946197,1441.jpg
459.9761178861789,15.515243902439025,0.08274267325865362,0.014153013432153048,0.8837694563864834,0.0002003077892107046,1384.jpg
249.6760035569106,10.449250508130083,0.13556620424012256,0.027083150112732345,0.9115068812703697,0.000733497020028794,1444.jpg
362.8344131097561,13.90135924796748,0.08721714537686454,0.013777612410461295,0.8750756573351139,0.0001898226037328971,1391.jpg
233.69442327235777,10.142975101626018,0.10316731440445609,0.021941443623807698,0.876394857891584,0.00048142694829673147,1496.jpg
685.8455284552847,17.84565548780488,0.08579609207218775,0.014831760778671838,0.5889854433290246,0.00021998112779574827,13.jpg
426.7254827235773,14.84082825203252,0.099462437783033,0.01682911228206354,0.899470776896807,0.0002832190202023019,123.jpg
84.33149136178862,6.7345655487804885,0.15431839832722413,0.02468515958581809,0.8930324354947574,0.0006093571037773068,28.jpg
167.64792936991873,7.24536331300813,0.2102856862310666,0.05073881858494086,0.8994482046189014,0.00257442771139554,103.jpg
97.28131351626017,7.109438516260163,0.1529130556138881,0.03406260432057187,0.8730219743954247,0.0011602610130998414,6.jpg
234.73259654471542,10.765879065040648,0.10413180157952576,0.02413638779595062,0.9371314571897262,0.0005825652158365141,24.jpg
65.04623983739836,5.878429878048779,0.18642072072978416,0.027059417780213556,0.965011541451217,0.0007322120906041375,21.jpg
307.0705030487805,11.140752032520325,0.14820121779374051,0.0258005832097407,0.7392166456894885,0.0006656700939627537,27.jpg
325.58879573170736,13.082952235772359,0.0848964048035431,0.016390825978772415,0.7701982482099795,0.00026865917626640065,1392.jpg
